2026-09-11 02:54:51,704 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\ADMIN\Quadruped_Robot\final.SLDASM
2026-09-11 02:54:51,707 INFO  ExportHelper.cs: 147 - Beginning the export process
2026-09-11 02:54:51,709 INFO  ExportHelper.cs: 153 - Creating package directories with name final.SLDASM and save path C:\Users\ADMIN\Quadruped_Robot
2026-09-11 02:54:52,864 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\CMakeLists.txt
2026-09-11 02:54:52,867 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\config\joint_names_final.SLDASM.yaml
2026-09-11 02:54:52,868 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\package.xml
2026-09-11 02:54:52,869 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\package.xml
2026-09-11 02:54:52,873 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\launch\
2026-09-11 02:54:52,875 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\launch\
2026-09-11 02:54:52,880 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2026-09-11 02:54:52,881 INFO  ExportHelper.cs: 450 - Saving users preferences
2026-09-11 02:54:52,882 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2026-09-11 02:54:52,882 INFO  ExportHelper.cs: 464 - Setting STL preferences
2026-09-11 02:54:52,887 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2026-09-11 02:54:52,888 INFO  ExportHelper.cs: 197 - Hiding all components
2026-09-11 02:54:53,391 INFO  ExportHelper.cs: 204 - Beginning individual files export
2026-09-11 02:54:53,395 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2026-09-11 02:54:53,396 INFO  ExportHelper.cs: 272 - Link base_link has 1 children
2026-09-11 02:54:53,396 INFO  ExportHelper.cs: 270 - Exporting link: hip_LF
2026-09-11 02:54:53,396 INFO  ExportHelper.cs: 272 - Link hip_LF has 1 children
2026-09-11 02:54:53,397 INFO  ExportHelper.cs: 270 - Exporting link: Thigh_LF
2026-09-11 02:54:53,397 INFO  ExportHelper.cs: 272 - Link Thigh_LF has 1 children
2026-09-11 02:54:53,398 INFO  ExportHelper.cs: 270 - Exporting link: Calf_LF
2026-09-11 02:54:53,398 INFO  ExportHelper.cs: 272 - Link Calf_LF has 0 children
2026-09-11 02:54:53,399 INFO  ExportHelper.cs: 317 - Calf_LF: Exporting STL with coordinate frame Joint3_LF
2026-09-11 02:54:53,399 INFO  ExportHelper.cs: 322 - Calf_LF: Reference geometry name 
2026-09-11 02:54:53,513 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\meshes\Calf_LF.STL
2026-09-11 02:54:53,609 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-11 02:54:53,610 INFO  ExportHelper.cs: 317 - Thigh_LF: Exporting STL with coordinate frame Joint2_LF
2026-09-11 02:54:53,610 INFO  ExportHelper.cs: 322 - Thigh_LF: Reference geometry name 
2026-09-11 02:54:53,638 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\meshes\Thigh_LF.STL
2026-09-11 02:54:53,716 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-11 02:54:53,717 INFO  ExportHelper.cs: 317 - hip_LF: Exporting STL with coordinate frame Joint1_LF
2026-09-11 02:54:53,717 INFO  ExportHelper.cs: 322 - hip_LF: Reference geometry name 
2026-09-11 02:54:53,761 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\meshes\hip_LF.STL
2026-09-11 02:54:54,378 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-11 02:54:54,378 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Origin_global
2026-09-11 02:54:54,379 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2026-09-11 02:54:54,779 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\meshes\base_link.STL
2026-09-11 02:54:55,744 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-11 02:54:55,745 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2026-09-11 02:54:56,637 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2026-09-11 02:54:56,638 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-09-11 02:54:56,639 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\urdf\final.SLDASM.urdf
2026-09-11 02:54:56,701 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\urdf\final.SLDASM.csv
2026-09-11 02:54:56,716 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-11 02:54:56,717 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-11 02:54:56,717 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-11 02:54:56,718 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-11 02:54:56,718 INFO  ExportHelper.cs: 234 - Copying log file
2026-09-11 02:54:56,720 INFO  ExportHelper.cs: 439 - Copying C:\Users\ADMIN\sw2urdf_logs\sw2urdf.log to C:\Users\ADMIN\Quadruped_Robot\final.SLDASM\export.log
2026-09-11 02:54:56,721 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2026-09-11 02:54:56,722 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-09-11 03:05:20,456 INFO  SwAddin.cs: 294 - Assembly export called for file final.SLDASM
2026-09-11 03:05:20,458 INFO  SwAddin.cs: 299 - Save is required
2026-09-11 03:05:20,458 INFO  SwAddin.cs: 313 - Saving assembly
2026-09-11 03:05:21,755 INFO  SwAddin.cs: 316 - Opening property manager
2026-09-11 03:05:21,756 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from final.SLDASM
2026-09-11 03:05:21,757 INFO  ExportHelperExtension.cs: 1136 - Found 65 in final.SLDASM
2026-09-11 03:05:21,757 INFO  ExportHelperExtension.cs: 1145 - Found 8 features of type [CoordSys] in final.SLDASM
2026-09-11 03:05:21,757 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-09-11 03:05:21,758 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2026-09-11 03:05:21,758 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from left_foot_back-1
2026-09-11 03:05:21,758 INFO  ExportHelperExtension.cs: 1136 - Found 71 in left_foot_back-1
2026-09-11 03:05:21,759 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in left_foot_back-1
2026-09-11 03:05:21,759 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from right_foot_after-1
2026-09-11 03:05:21,759 INFO  ExportHelperExtension.cs: 1136 - Found 71 in right_foot_after-1
2026-09-11 03:05:21,760 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in right_foot_after-1
2026-09-11 03:05:21,760 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from left_foot_after-1
2026-09-11 03:05:21,760 INFO  ExportHelperExtension.cs: 1136 - Found 71 in left_foot_after-1
2026-09-11 03:05:21,760 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in left_foot_after-1
2026-09-11 03:05:21,761 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Right_foot_bacl-1
2026-09-11 03:05:21,761 INFO  ExportHelperExtension.cs: 1136 - Found 72 in Right_foot_bacl-1
2026-09-11 03:05:21,761 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Right_foot_bacl-1
2026-09-11 03:05:21,761 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from khung-1
2026-09-11 03:05:21,762 INFO  ExportHelperExtension.cs: 1136 - Found 55 in khung-1
2026-09-11 03:05:21,762 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in khung-1
2026-09-11 03:05:21,763 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from final.SLDASM
2026-09-11 03:05:21,763 INFO  ExportHelperExtension.cs: 1136 - Found 65 in final.SLDASM
2026-09-11 03:05:21,764 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in final.SLDASM
2026-09-11 03:05:21,764 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-09-11 03:05:21,765 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2026-09-11 03:05:21,765 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from left_foot_back-1
2026-09-11 03:05:21,765 INFO  ExportHelperExtension.cs: 1136 - Found 71 in left_foot_back-1
2026-09-11 03:05:21,766 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in left_foot_back-1
2026-09-11 03:05:21,766 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from right_foot_after-1
2026-09-11 03:05:21,766 INFO  ExportHelperExtension.cs: 1136 - Found 71 in right_foot_after-1
2026-09-11 03:05:21,766 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in right_foot_after-1
2026-09-11 03:05:21,767 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from left_foot_after-1
2026-09-11 03:05:21,767 INFO  ExportHelperExtension.cs: 1136 - Found 71 in left_foot_after-1
2026-09-11 03:05:21,767 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in left_foot_after-1
2026-09-11 03:05:21,768 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Right_foot_bacl-1
2026-09-11 03:05:21,768 INFO  ExportHelperExtension.cs: 1136 - Found 72 in Right_foot_bacl-1
2026-09-11 03:05:21,768 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Right_foot_bacl-1
2026-09-11 03:05:21,768 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from khung-1
2026-09-11 03:05:21,769 INFO  ExportHelperExtension.cs: 1136 - Found 55 in khung-1
2026-09-11 03:05:21,769 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in khung-1
2026-09-11 03:05:22,030 INFO  SwAddin.cs: 339 - Loading config tree
2026-09-11 03:05:22,031 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
